event_uuid,relationship_to_event,award_uuid,award_name,entity_uuid,created_at,updated_at
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,ae6fe18c-d7ec-b96b-9b09-2a9e864a6e28,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,d570e1e9-a15a-cf59-e334-f514b000108d,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,d709d189-06b1-25d7-8a2a-c735b0975f6c,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,d7b95d1f-69b5-3ea8-59be-a77af4fdc863,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,dbc64bcb-5c02-3562-bfb6-6a17e9fcdadb,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,df8646a4-eeb2-eb6d-bd33-ad979f9e1cc1,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,e4be65bd-7272-ca9b-96bb-155a9410b687,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,fb063576-60ce-93bc-2249-7ff01033e0a4,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
999ec4e6-500e-fa28-5837-a398e0976549,award,f9ff9c8a-37dc-8b4f-3764-a7022af98fe8,Spiffy Awards,fc5194f8-f955-4eaa-cac3-fdfad33bb422,2016-03-14 20:40:41.742815,2016-03-14 20:40:41.742419
9a43d6ca-1b97-4e55-6602-553ed94ca957,award,b2d8e08a-de27-ffc3-8c82-84a347d23545,Ideator December Challenge,18eb58b2-fe2f-7183-c32f-f12bbacc9954,2015-12-16 18:59:18.918247,2015-12-16 18:59:18.91792
9a43d6ca-1b97-4e55-6602-553ed94ca957,award,b2d8e08a-de27-ffc3-8c82-84a347d23545,Ideator December Challenge,2bec91dc-086a-d038-5284-b6b65681d81a,2015-12-16 18:59:18.918247,2015-12-16 18:59:18.91792
9a43d6ca-1b97-4e55-6602-553ed94ca957,award,b2d8e08a-de27-ffc3-8c82-84a347d23545,Ideator December Challenge,7397c3c5-964f-047c-c7c5-cbf0e938c97d,2015-12-16 18:59:18.918247,2015-12-16 18:59:18.91792
9a43d6ca-1b97-4e55-6602-553ed94ca957,award,b2d8e08a-de27-ffc3-8c82-84a347d23545,Ideator December Challenge,762e26eb-e2e9-cb01-08af-dc4608e3c1e0,2015-12-16 18:59:18.918247,2015-12-16 18:59:18.91792
9a43d6ca-1b97-4e55-6602-553ed94ca957,award,b2d8e08a-de27-ffc3-8c82-84a347d23545,Ideator December Challenge,b23fc204-0fee-0368-84b8-505bb91f43e4,2015-12-16 18:59:18.918247,2015-12-16 18:59:18.91792
9cd08282-4b31-2fc9-5f9c-0cf7d1e5073b,award,aa4f912d-a534-6c95-32b3-a10bfb65004e,Techcrunch Tel Aviv Meetup 2016 Pitchoff Winner,1ac85d09-3af8-e282-8c0c-1f827d3af7a0,2016-06-23 20:17:46.851792,2016-06-23 20:17:46.851316
9cd08282-4b31-2fc9-5f9c-0cf7d1e5073b,award,aa4f912d-a534-6c95-32b3-a10bfb65004e,Techcrunch Tel Aviv Meetup 2016 Pitchoff Winner,33fc193d-17a6-a21c-790c-2a6de63401db,2016-06-23 20:17:46.851792,2016-06-23 20:17:46.851316
9cd08282-4b31-2fc9-5f9c-0cf7d1e5073b,award,aa4f912d-a534-6c95-32b3-a10bfb65004e,Techcrunch Tel Aviv Meetup 2016 Pitchoff Winner,5b0e2005-7381-e409-1eea-20fca2dbdcc6,2016-06-23 20:17:46.851792,2016-06-23 20:17:46.851316
9d81b402-a053-26ce-86d1-52a31e93ae29,award,327e7420-7916-84e9-46ed-fa8372df93b4,Audience Choice Award,a7b7b7f7-d959-f870-e81f-4a35ac10a925,2016-04-15 16:11:34.90409,2016-04-15 16:11:34.90373
9f24a105-a2de-ff02-6285-0f970ec25f63,award,0ea62019-a201-1ff0-8e4f-f356c570142a,Best B2B Award,87d4d720-99e7-2882-25b8-395e1835132f,2015-03-19 05:08:35,2015-03-19 05:08:36
9f24a105-a2de-ff02-6285-0f970ec25f63,award,1083ad42-b581-9025-18be-97386beca31a,Hackathon Winner,6eb1b2b0-c3df-94e5-064c-08ce2e7ad6a8,2015-03-19 05:04:39,2015-03-19 05:04:40
9f24a105-a2de-ff02-6285-0f970ec25f63,award,498d1abe-ee12-1129-e078-2b33a697479d,International Startup Award,c9ea493c-5842-c735-691c-a6336d1aca06,2015-03-19 05:38:34,2015-03-19 05:38:35
9f24a105-a2de-ff02-6285-0f970ec25f63,award,51cd0189-64f9-ef41-84c5-b27f42eb5a9d,LAUNCH FESTIVAL 2015 BEST OVERALL WINNER,c8582335-460a-3b7a-a117-d81519bd562d,2015-03-19 04:50:05,2015-03-19 04:50:06
9f24a105-a2de-ff02-6285-0f970ec25f63,award,5a862240-e2e3-d2d3-1efa-c140a7497fa8,Social Impact Award,b2d30585-3036-e24a-ee21-66e51088645a,2015-03-19 05:12:19,2015-03-19 05:12:20
9f24a105-a2de-ff02-6285-0f970ec25f63,award,8eeb1fe8-c00e-441e-6720-cc7de7f1425b,Diamond in the Rough Award,67813b75-8642-c2fc-d4a2-f6d5cdf70867,2015-03-19 05:39:40,2015-03-19 05:39:41
9f24a105-a2de-ff02-6285-0f970ec25f63,award,9ebf1d38-e6e5-bbfa-1394-031573f5a9d5,Best Design Award,644bab36-1f46-190f-3ac1-5008e0ccd292,2015-03-19 05:37:38,2015-03-19 05:37:38
9f24a105-a2de-ff02-6285-0f970ec25f63,award,a9df31e4-357f-1c76-c652-0b7244ee31b7,Demo Pit Winner,19f0cc13-04f6-6ad9-cb2c-fd66f6d7907b,2015-03-19 05:06:51,2015-03-19 05:06:52
9f24a105-a2de-ff02-6285-0f970ec25f63,award,b3df9c1d-7f9e-b90c-8adc-fdf2453f71e6,Incubator Winner,569f1628-eced-4ee4-7ad1-8d942c1409b7,2015-03-19 04:52:08,2015-03-19 04:52:08
9f24a105-a2de-ff02-6285-0f970ec25f63,award,c67efcdf-7a97-ee52-a877-7ef1c96d71d7,Best 2.0 Award,7e1e2046-4f52-35f5-444d-8be791aa844a,2015-03-19 05:05:45,2015-03-19 05:05:46
9f24a105-a2de-ff02-6285-0f970ec25f63,award,da9774ed-6738-7be3-14b8-450d245918cb,Best Hardware Award,ec54a922-cef1-8e1d-a01e-4fa32eeb52d9,2015-03-19 05:26:40,2015-03-19 05:26:40
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,073dc90d-316b-c003-9b1d-5fd880af26b3,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,12adfb4a-0ae2-d515-9a71-c313cd9ef690,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,139b3d7f-ff38-5f8e-b3d4-628d5d84c173,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,142850de-3f47-c2a1-2d9c-3346b06d4f2c,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,192d4b6e-ae7b-0819-b483-7edad26ec643,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,1bec6a6f-41ec-5940-539a-73527832a332,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,1c9b818a-17a8-2ab5-95d6-e1688cefc5dc,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,48f4d965-9563-f301-9c02-4f7a9184c0fe,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,4ee45309-c885-f75e-7544-9099afc5267f,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,4f4d8227-83fa-b3fb-0810-ca41dc7a1422,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,5944cb18-3005-a4ad-3f5b-4a405bc6c17c,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,60bbbcee-a666-d6bf-1ce3-eded184ad46b,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,6535e5ce-acbc-6180-1a0a-4df7950fed16,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,6b11c343-bdf6-8322-c76b-51d5d14e80eb,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,6bc35512-01e7-e189-f648-7736d8f9bbb8,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,70b0978a-06eb-adb3-c03c-ca64723bb9c3,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,7533fa53-a03e-89dd-a305-6c604a06f64a,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,7d329659-2913-5366-ff4b-0644091f4b73,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,88869859-229e-0704-138d-f3e6af83323f,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,8a24806a-8192-6d04-5050-6a78ad24a01b,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,9242f12a-85db-70ef-f458-c700025e0638,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,ab5fdc75-39cd-94e3-e9d1-ed2a7673b017,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,b3ab249c-d181-cd7e-3da5-074ff3cce5e6,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,c384037b-8cfa-f4d8-6392-da7df0a126c5,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,ce254f72-9dde-09c4-761c-04d9755d1fe2,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,cfa16570-4569-41d6-b62b-54892f268f0e,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,d68f1890-ddd0-f53a-7cdb-3149fb2d6221,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,f757aa27-720e-d3b1-e813-269d77435a4f,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a19dc707-f6a6-0478-a6b4-96d453521272,award,4c38be95-9f4c-b687-abcb-db78a703c3a4,Tech.Co's Startup of the Year 2016,f9e0ce13-da3a-a8c1-6409-7f4ada3432ce,2016-08-26 00:17:49.495213,2016-08-26 00:17:49.494906
a75b0a86-2713-f0ee-4845-eccd8b059bc9,award,7a276386-896d-5502-c7e8-36f2ebe0bb35,Passionate CEO with a vision to reclaim human privacy,47fc53ff-3455-fa28-83e4-3d9333372d58,2015-11-17 17:37:36.706731,2015-11-17 17:37:36.706406
ae8773a3-aea7-d969-af1d-153df689f990,award,5f72bed5-9ac5-9fd4-5b67-52829baf660d,Health & Wellness 2016,5c9f8e36-cdba-bce7-05cc-af245cabed50,2016-10-10 15:55:06.668775,2016-10-10 15:55:06.668213
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,04b6562a-a1c3-6625-83d9-aa822f865bd8,Deal of the Year (Healthcare),416361c1-aa7c-8fce-1ab1-5d03b0f433bc,2015-04-04 18:00:19,2015-04-04 18:00:20
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,04b6562a-a1c3-6625-83d9-aa822f865bd8,Deal of the Year (Healthcare),47c22265-a50b-9e64-8999-1a70acace7de,2015-04-04 18:00:19,2015-04-04 18:00:20
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,04b6562a-a1c3-6625-83d9-aa822f865bd8,Deal of the Year (Healthcare),86f83ef9-d65d-8cb1-0ac1-6b874ed42d5c,2015-04-04 18:00:19,2015-04-04 18:00:20
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,04b6562a-a1c3-6625-83d9-aa822f865bd8,Deal of the Year (Healthcare),b887ed5f-3c65-f807-078d-7f8fc6eb91e0,2015-04-04 18:00:19,2015-04-04 18:00:20
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,3fcacda9-3a8f-387d-a0a1-8a7f6fbe8b85,Hottest Startup: A+ (Tech),1bc78c1f-7d51-d151-7c3b-a5d3905aacd1,2015-04-04 17:42:04,2015-04-04 17:42:05
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,3fcacda9-3a8f-387d-a0a1-8a7f6fbe8b85,Hottest Startup: A+ (Tech),31fe8041-2a9d-a55c-457e-36b3c138d283,2015-04-04 17:42:04,2015-04-04 17:42:05
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,3fcacda9-3a8f-387d-a0a1-8a7f6fbe8b85,Hottest Startup: A+ (Tech),4557ecd0-4857-c69b-c419-d75c3e7044f3,2015-04-04 17:42:04,2015-04-04 17:42:05
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,3fcacda9-3a8f-387d-a0a1-8a7f6fbe8b85,Hottest Startup: A+ (Tech),6c4affe2-32e4-5502-3e6c-15ceb74d2529,2015-04-04 17:42:04,2015-04-04 17:42:05
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,3fcacda9-3a8f-387d-a0a1-8a7f6fbe8b85,Hottest Startup: A+ (Tech),6ec9d8aa-6502-229d-3e06-f9bab917301d,2015-04-04 17:42:04,2015-04-04 17:42:05
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,3fcacda9-3a8f-387d-a0a1-8a7f6fbe8b85,Hottest Startup: A+ (Tech),fb9f82b2-0f62-81a5-9ce8-67adc170a71c,2015-04-04 17:42:04,2015-04-04 17:42:05
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,68289276-1ab2-0d40-fe72-3c289203d03d,Rising Star VC (Tech),31eda777-d2df-4063-85ed-ca7472c25857,2015-04-04 17:47:44,2015-04-04 17:47:45
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,68289276-1ab2-0d40-fe72-3c289203d03d,Rising Star VC (Tech),54dd9c0c-d3b3-af64-b1e0-06e6f13dbfaa,2015-04-04 17:47:44,2015-04-04 17:47:45
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,68289276-1ab2-0d40-fe72-3c289203d03d,Rising Star VC (Tech),97f86a79-ff2d-1193-c28e-4f8aa27c9404,2015-04-04 17:47:44,2015-04-04 17:47:45
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,68289276-1ab2-0d40-fe72-3c289203d03d,Rising Star VC (Tech),c8aa43d7-df76-5891-1dea-99d709539e19,2015-04-04 17:47:44,2015-04-04 17:47:45
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,71b448da-270c-f85c-a6f7-c6607683c8ae,Rising Star VC (Healthcare),2dbc1a64-c653-c849-e04b-de10757e8298,2015-04-04 17:59:50,2015-04-04 17:59:51
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,71b448da-270c-f85c-a6f7-c6607683c8ae,Rising Star VC (Healthcare),3c00e42b-619c-ff0a-e993-da59a3741702,2015-04-04 17:59:50,2015-04-04 17:59:51
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,71b448da-270c-f85c-a6f7-c6607683c8ae,Rising Star VC (Healthcare),8318d77d-e1e3-4863-e4e5-8058f93b0923,2015-04-04 17:59:50,2015-04-04 17:59:51
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,71b448da-270c-f85c-a6f7-c6607683c8ae,Rising Star VC (Healthcare),e76652dd-1e66-68ed-9a09-75932986dead,2015-04-04 17:59:50,2015-04-04 17:59:51
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,71b448da-270c-f85c-a6f7-c6607683c8ae,Rising Star VC (Healthcare),e7bf6d7c-e3df-df70-2ee3-00c48554b784,2015-04-04 17:59:50,2015-04-04 17:59:51
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,71b448da-270c-f85c-a6f7-c6607683c8ae,Rising Star VC (Healthcare),fc45f271-4ba2-ad5e-2fb3-f94fd9e7c75a,2015-04-04 17:59:50,2015-04-04 17:59:51
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,9088088f-2f6a-ce06-6262-f8d446b0c693,Fund of the Year (Tech),0e09f1a3-ab17-d2d6-80a4-4425f38e4078,2015-04-04 17:53:29,2015-04-04 17:53:30
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,9088088f-2f6a-ce06-6262-f8d446b0c693,Fund of the Year (Tech),1316d39d-2b00-a0d6-8982-d1bda3787fcc,2015-04-04 17:53:29,2015-04-04 17:53:30
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,9088088f-2f6a-ce06-6262-f8d446b0c693,Fund of the Year (Tech),18019029-7c3e-8476-c4f3-9216298db9e1,2015-04-04 17:53:29,2015-04-04 17:53:30
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,9088088f-2f6a-ce06-6262-f8d446b0c693,Fund of the Year (Tech),34a9bb66-0984-8de0-e7fb-13e976b4a135,2015-04-04 17:53:29,2015-04-04 17:53:30
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,9088088f-2f6a-ce06-6262-f8d446b0c693,Fund of the Year (Tech),6b43c7ec-5898-0866-af46-494775acb00f,2015-04-04 17:53:29,2015-04-04 17:53:30
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,9088088f-2f6a-ce06-6262-f8d446b0c693,Fund of the Year (Tech),b51ff078-c9d9-9f51-681d-4f9ac888e070,2015-04-04 17:53:29,2015-04-04 17:53:30
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,a3343963-b255-9e8d-39a2-e9c9d2452d10,Rising Star Entrepreneur (Healthcare),12d0790f-c23a-6055-4757-d2bc17f420c5,2015-04-04 17:58:01,2015-04-04 17:58:02
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,a3343963-b255-9e8d-39a2-e9c9d2452d10,Rising Star Entrepreneur (Healthcare),6baaae79-a497-011d-a395-9ccf0c5dfa4d,2015-04-04 17:58:01,2015-04-04 17:58:02
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,a3343963-b255-9e8d-39a2-e9c9d2452d10,Rising Star Entrepreneur (Healthcare),7be5f63e-473c-e38d-9ee1-cccde46dcf56,2015-04-04 17:58:01,2015-04-04 17:58:02
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,a3343963-b255-9e8d-39a2-e9c9d2452d10,Rising Star Entrepreneur (Healthcare),bba9cdc1-8723-99ba-6ca6-9306a632ef8e,2015-04-04 17:58:01,2015-04-04 17:58:02
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,a8977239-17e6-3c51-6739-4095659de640,Entrepreneur of the Year (Healthcare),231a04ec-6f17-ec6c-9a25-79a7c4bfd701,2015-04-04 18:04:04,2015-04-04 18:04:05
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,a8977239-17e6-3c51-6739-4095659de640,Entrepreneur of the Year (Healthcare),6576246a-f26d-900d-9728-e006ceb7a670,2015-04-04 18:04:04,2015-04-04 18:04:05
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,a8977239-17e6-3c51-6739-4095659de640,Entrepreneur of the Year (Healthcare),bbf91225-d2e3-3e46-a4df-38084ed8834c,2015-04-04 18:04:04,2015-04-04 18:04:05
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,a8977239-17e6-3c51-6739-4095659de640,Entrepreneur of the Year (Healthcare),c1fcb2b2-65db-5f5c-6f50-3160780a1645,2015-04-04 18:04:04,2015-04-04 18:04:05
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,a8977239-17e6-3c51-6739-4095659de640,Entrepreneur of the Year (Healthcare),d5cd1875-7a95-4044-aac1-7447b9c5c572,2015-04-04 18:04:04,2015-04-04 18:04:05
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,c6d57f25-946f-9f90-e897-76288076a569,Next Unicorn (Tech),7aa5a499-72b0-b3e2-f491-c0293ddd269e,2015-04-04 17:43:13,2015-04-04 17:43:14
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,c6d57f25-946f-9f90-e897-76288076a569,Next Unicorn (Tech),8e3a72ba-b0af-f535-615e-477ce5ba119e,2015-04-04 17:43:13,2015-04-04 17:43:14
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,c6d57f25-946f-9f90-e897-76288076a569,Next Unicorn (Tech),b1a96c89-447b-ae8a-118c-bb9324f81cb9,2015-04-04 17:43:13,2015-04-04 17:43:14
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,c6d57f25-946f-9f90-e897-76288076a569,Next Unicorn (Tech),b61a9986-0ae3-f9ec-2fba-0d5371432b69,2015-04-04 17:43:13,2015-04-04 17:43:14
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,c6d57f25-946f-9f90-e897-76288076a569,Next Unicorn (Tech),d005b000-c951-0593-5d49-016ad25c7513,2015-04-04 17:43:13,2015-04-04 17:43:14
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,c6d57f25-946f-9f90-e897-76288076a569,Next Unicorn (Tech),ef598b5b-d588-c21f-9b93-be78443f4e22,2015-04-04 17:43:13,2015-04-04 17:43:14
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,da24e03d-f1ad-54c9-592a-5b9c750b5352,Angel of the Year (Tech),1f54d726-502a-cf68-bb0c-8292123f8037,2015-04-04 17:49:52,2015-04-04 17:49:53
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,da24e03d-f1ad-54c9-592a-5b9c750b5352,Angel of the Year (Tech),2bcb5152-8a78-3cc1-fd81-e76bc052ecf6,2015-04-04 17:49:52,2015-04-04 17:49:53
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,da24e03d-f1ad-54c9-592a-5b9c750b5352,Angel of the Year (Tech),715afb05-cff1-a15b-62b4-8f7dc130f0e9,2015-04-04 17:49:52,2015-04-04 17:49:53
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,da24e03d-f1ad-54c9-592a-5b9c750b5352,Angel of the Year (Tech),90b45ce6-13ce-15f1-e876-3bccb7acb7ff,2015-04-04 17:49:52,2015-04-04 17:49:53
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,da24e03d-f1ad-54c9-592a-5b9c750b5352,Angel of the Year (Tech),979639ec-2a05-b0a2-7553-74712dae4686,2015-04-04 17:49:52,2015-04-04 17:49:53
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,da24e03d-f1ad-54c9-592a-5b9c750b5352,Angel of the Year (Tech),b185f9e8-0c2b-fe7d-bf0c-604da2db503e,2015-04-04 17:49:52,2015-04-04 17:49:53
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,da24e03d-f1ad-54c9-592a-5b9c750b5352,Angel of the Year (Tech),c5dc0157-6b7b-d4c1-dc11-903484ee54ff,2015-04-04 17:49:52,2015-04-04 17:49:53
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,e1c11f18-c9e0-f294-bc29-dd9a131ec15d,Hottest Startup: Seed (Tech),119bc267-f229-3ee2-5387-ae9e365c0083,2015-04-04 17:40:48,2015-04-04 17:40:49
b2f21a91-faad-e76d-5b5c-04ca14e99055,award,e1c11f18-c9e0-f294-bc29-dd9a131ec15d,Hottest Startup: Seed (Tech),4447ccfe-311d-3487-06c5-427bfb7b2df5,2015-04-04 17:40:48,2015-04-04 17:40:49
